Autoenc1,Autoenc2,Churn,Cluster
8.339879,2.2871587,0,0
8.056546,2.1677198,0,0
8.552378,2.3767378,0,0
9.473006,1.9544291,0,0
8.764877,2.4663172,0,0
8.552378,2.3767378,0,0
8.906544,2.5260365,0,0
8.977377,2.5558963,0,0
9.083626,2.6006856,0,0
8.729461,2.4513872,0,0
8.977377,2.5558963,0,0
6.1846657,0.0,0,0
8.800294,2.481247,0,0
8.729461,2.4513872,0,0
8.623211,2.4065976,0,0
9.507406,0.0,0,0
9.543839,1.9842887,0,0
8.977377,2.5558963,0,0
9.402173,1.9245694,0,0
8.977377,2.5558963,0,0
9.012794,2.570826,0,0
8.623211,2.4065976,0,0
8.800294,2.481247,0,0
8.764877,2.4663172,0,0
8.94196,2.5409663,0,0
0.0,0.0,1,3
8.552378,2.3767378,0,0
7.80863,2.063211,0,0
6.6753006,1.5854554,0,0
8.906544,2.5260365,0,0
8.94196,2.5409663,0,0
8.694044,2.4364574,0,0
8.091963,2.1826496,0,0
8.269046,2.257299,0,0
9.189673,1.8349903,0,0
9.11884,1.8051305,0,0
0.0,0.0,1,3
8.694044,2.4364574,0,0
9.119043,2.6156156,0,0
8.446129,2.3319483,0,0
9.119043,2.6156156,0,0
8.800092,1.6707621,0,0
9.154459,2.6305454,0,0
9.295923,1.8797798,0,0
9.154459,2.6305454,0,0
9.119043,2.6156156,0,0
8.977377,2.5558963,0,0
9.048008,1.7752709,0,0
8.764877,2.4663172,0,0
7.8440466,2.0781407,0,0
9.083626,2.6006856,0,0
9.402173,1.9245694,0,0
8.871127,2.5111065,0,0
8.623211,2.4065976,0,0
9.154459,2.6305454,0,0
9.04821,2.5857558,0,0
6.7461333,1.6153154,0,0
6.119366,0.1232419,0,0
9.083626,2.6006856,0,0
8.800294,2.481247,0,0
9.778336,0.06883001,0,0
9.3427105,0.0,0,0
8.977377,2.5558963,0,0
9.808779,0.0,0,0
9.119043,2.6156156,0,0
9.119043,2.6156156,0,0
6.78155,1.6302452,0,0
6.78155,1.6302452,0,0
8.623211,2.4065976,0,0
8.4815445,2.346878,0,0
7.9502964,2.1229305,0,0
7.100299,1.7646141,0,0
12.330883,0.0,0,0
7.2065487,1.8094034,0,0
9.012794,2.570826,0,0
9.012794,2.570826,0,0
8.800294,2.481247,0,0
0.0,0.0,1,3
9.012794,2.570826,0,0
9.5381775,0.0,0,0
13.952108,0.0,0,0
6.8169665,1.645175,0,0
8.906544,2.5260365,0,0
8.906544,2.5260365,0,0
8.800294,2.481247,0,0
9.119043,2.6156156,0,0
7.80863,2.063211,0,0
8.94196,2.5409663,0,0
8.516962,2.361808,0,0
0.0,0.0,1,3
9.012794,2.570826,0,0
9.119043,2.6156156,0,0
0.0,0.0,1,3
8.056546,2.1677198,0,0
8.091963,2.1826496,0,0
9.083626,2.6006856,0,0
8.623211,2.4065976,0,0
11.139157,0.0,0,0
8.127379,2.1975796,0,0
7.4979696,0.8633075,0,0
8.906544,2.5260365,0,0
8.516962,2.361808,0,0
9.260507,1.86485,0,0
7.3127985,1.854193,0,0
9.119043,2.6156156,0,0
7.844047,2.0781407,0,0
7.7023807,2.0184214,0,0
8.4815445,2.346878,0,0
9.119043,2.6156156,0,0
8.670946,0.7485838,0,0
8.540775,0.20207024,0,0
8.764877,2.4663172,0,0
7.91488,2.1080005,0,0
8.764877,2.4663172,0,0
8.446129,2.3319483,0,0
8.871127,2.5111065,0,0
9.119043,2.6156156,0,0
8.516962,2.361808,0,0
8.269046,2.257299,0,0
8.587794,2.3916678,0,0
8.4815445,2.346878,0,0
8.871127,2.5111065,0,0
9.347948,0.0,0,0
9.083626,2.6006856,0,0
8.977377,2.5558963,0,0
9.33134,1.8947096,0,0
9.01259,1.7603407,0,0
8.339879,2.2871587,0,0
9.012794,2.570826,0,0
8.871127,2.5111065,0,0
8.871127,2.5111065,0,0
8.339879,2.2871587,0,0
5.1523886,0.9434719,0,0
8.94196,2.5409663,0,0
0.0,0.0,1,3
8.9257145,0.0,0,0
9.617676,0.0,0,0
8.375296,2.3020887,0,0
8.446129,2.3319483,0,0
9.04821,2.5857558,0,0
8.764877,2.4663172,0,0
9.543839,1.9842887,0,0
7.9502964,2.1229305,0,0
8.516962,2.361808,0,0
8.552378,2.3767378,0,0
10.501682,0.0,0,0
9.154459,2.6305454,0,0
6.958633,1.7048945,0,0
0.0,0.0,1,3
8.764877,2.4663172,0,0
8.800294,2.481247,0,0
9.083424,1.7902007,0,0
9.154459,2.6305454,0,0
9.119043,2.6156156,0,0
9.543839,1.9842887,0,0
9.154459,2.6305454,0,0
8.729461,2.4513872,0,0
8.906544,2.5260365,0,0
7.879463,2.0930705,0,0
9.04821,2.5857558,0,0
7.5038514,0.0,0,0
9.083626,2.6006856,0,0
0.0,0.0,1,3
9.04821,2.5857558,0,0
9.154459,2.6305454,0,0
9.012794,2.570826,0,0
8.552378,2.3767378,0,0
8.552378,2.3767378,0,0
8.764877,2.4663172,0,0
8.906544,2.5260365,0,0
9.473006,1.9544291,0,0
0.0,0.0,1,3
0.0,0.0,1,3
8.429713,0.027462482,0,0
8.233629,2.2423692,0,0
4.550307,0.6896639,0,3
8.623211,2.4065976,0,0
8.835711,2.4961767,0,0
7.2419653,1.8243332,0,0
8.552378,2.3767378,0,0
8.729461,2.4513872,0,0
8.375296,2.3020887,0,0
9.154459,2.6305454,0,0
0.0,0.0,1,3
9.119043,2.6156156,0,0
8.6586275,2.4215274,0,0
8.329262,0.40455437,0,0
8.835711,2.4961767,0,0
8.694044,2.4364574,0,0
8.906544,2.5260365,0,0
9.204655,0.2238903,0,0
9.119043,2.6156156,0,0
8.729461,2.4513872,0,0
8.587794,2.3916678,0,0
8.871127,2.5111065,0,0
9.579256,1.9992185,0,0
8.694044,2.4364574,0,0
9.119043,2.6156156,0,0
0.0,0.0,1,3
9.992641,0.0,0,0
9.154459,2.6305454,0,0
8.693842,1.6259723,0,0
9.083626,2.6006856,0,0
9.640139,0.0,0,0
9.01259,1.7603407,0,0
8.800294,2.481247,0,0
8.94196,2.5409663,0,0
0.0,0.0,1,3
9.083626,2.6006856,0,0
8.103638,0.0,0,0
8.965904,0.52862024,0,0
8.587794,2.3916678,0,0
7.456682,0.0,0,0
9.508423,1.9693589,0,0
9.119043,2.6156156,0,0
8.486938,2.3266292,0,0
8.977377,2.5558963,0,0
8.835711,2.4961767,0,0
9.119043,2.6156156,0,0
9.43759,1.9394994,0,0
8.552378,2.3767378,0,0
8.056546,2.1677198,0,0
10.818342,0.0,0,0
6.4982176,1.5108061,0,0
9.04821,2.5857558,0,0
9.012794,2.570826,0,0
8.94196,2.5409663,0,0
6.6753006,1.5854554,0,0
9.012794,2.570826,0,0
7.1357155,1.7795436,0,0
9.012794,2.570826,0,0
8.162796,2.2125096,0,0
8.906544,2.5260365,0,0
8.800294,2.481247,0,0
8.233629,2.2423692,0,0
8.375093,1.4916039,0,0
9.04821,2.5857558,0,0
8.906544,2.5260365,0,0
9.295923,1.8797798,0,0
8.623211,2.4065976,0,0
8.729461,2.4513872,0,0
9.119043,2.6156156,0,0
9.473006,1.9544291,0,0
8.127177,1.3870945,0,0
12.472302,0.0,0,0
9.083626,2.6006856,0,0
7.4190483,1.8989825,0,0
8.906544,2.5260365,0,0
9.083626,2.6006856,0,0
8.870925,1.7006216,0,0
9.119043,2.6156156,0,0
7.80863,2.063211,0,0
9.012794,2.570826,0,0
7.80863,2.063211,0,0
7.6315475,1.9885616,0,0
8.800294,2.481247,0,0
7.153584,0.8251772,0,0
8.871127,2.5111065,0,0
8.116239,0.0,0,0
8.304462,2.272229,0,0
9.04821,2.5857558,0,0
0.0,0.0,1,3
8.4815445,2.346878,0,0
9.012794,2.570826,0,0
9.119043,2.6156156,0,0
8.94196,2.5409663,0,0
7.9502964,2.1229305,0,0
9.04821,2.5857558,0,0
9.119043,2.6156156,0,0
9.119043,2.6156156,0,0
8.091963,2.1826496,0,0
8.94196,2.5409663,0,0
8.800294,2.481247,0,0
8.339879,2.2871587,0,0
8.835711,2.4961767,0,0
8.835711,2.4961767,0,0
11.24749,0.0,0,0
8.892831,0.0,0,0
7.4898815,1.9288423,0,0
8.162796,2.2125096,0,0
8.587794,2.3916678,0,0
8.162796,2.2125096,0,0
8.552378,2.3767378,0,0
8.269046,2.257299,0,0
10.555537,0.0,0,0
8.6586275,2.4215274,0,0
8.623211,2.4065976,0,0
9.166617,0.0,0,0
8.587794,2.3916678,0,0
8.623211,2.4065976,0,0
0.0,0.0,1,3
9.012794,2.570826,0,0
9.189673,1.8349903,0,0
9.295923,1.8797798,0,0
9.04821,2.5857558,0,0
8.871127,2.5111065,0,0
8.800294,2.481247,0,0
8.729461,2.4513872,0,0
9.260508,1.86485,0,0
9.119043,2.6156156,0,0
8.516962,2.361808,0,0
8.02113,2.15279,0,0
8.75058,0.44964552,0,0
8.906544,2.5260365,0,0
9.04821,2.5857558,0,0
8.445926,1.5214634,0,0
8.198213,2.2274394,0,0
9.04821,2.5857558,0,0
7.306533,0.25101566,0,0
8.800092,1.6707621,0,0
0.0,0.0,1,3
9.012794,2.570826,0,0
8.446129,2.3319483,0,0
8.587794,2.3916678,0,0
9.04821,2.5857558,0,0
8.94196,2.5409663,0,0
8.835711,2.4961767,0,0
8.694044,2.4364574,0,0
8.056546,2.1677198,0,0
9.083626,2.6006856,0,0
8.623211,2.4065976,0,0
9.119043,2.6156156,0,0
11.228996,0.0,0,0
9.119043,2.6156156,0,0
8.516962,2.361808,0,0
8.446129,2.3319483,0,0
7.7732134,2.0482812,0,0
9.295923,1.8797798,0,0
9.864616,0.0,0,0
9.04821,2.5857558,0,0
8.304462,2.272229,0,0
9.154459,2.6305454,0,0
9.083626,2.6006856,0,0
9.083626,2.6006856,0,0
7.879463,2.0930705,0,0
8.516759,1.5513229,0,0
8.127379,2.1975796,0,0
8.623211,2.4065976,0,0
8.694044,2.4364574,0,0
10.22069,0.0,0,0
9.855277,0.0,0,0
0.0,0.0,1,3
8.445926,1.5214634,0,0
9.119043,2.6156156,0,0
8.410711,2.3170185,0,0
9.934244,0.0,0,0
8.871127,2.5111065,0,0
8.169992,0.0,0,0
6.6044674,1.5555959,0,0
8.835711,2.4961767,0,0
7.666964,2.0034914,0,0
10.676012,0.0,0,0
8.339879,2.2871587,0,0
9.473006,1.9544291,0,0
8.835711,2.4961767,0,0
0.0,0.0,1,3
12.4586525,0.0,0,0
8.623211,2.4065976,0,0
9.43759,1.9394994,0,0
9.04821,2.5857558,0,0
9.154459,2.6305454,0,0
8.1533375,1.3607244,0,0
7.0106416,0.0,0,0
9.04821,2.5857558,0,0
8.729461,2.4513872,0,0
8.056546,2.1677198,0,0
9.012794,2.570826,0,0
8.94196,2.5409663,0,0
8.800294,2.481247,0,0
7.985713,2.1378603,0,0
7.7732134,2.0482812,0,0
9.04821,2.5857558,0,0
7.8553095,1.2964535,0,0
7.454465,1.9139123,0,0
8.269046,2.257299,0,0
8.304462,2.272229,0,0
9.445496,0.0,0,0
9.22509,1.84992,0,0
9.154459,2.6305454,0,0
9.22509,1.84992,0,0
9.012794,2.570826,0,0
8.304462,2.272229,0,0
9.154459,2.6305454,0,0
8.410711,2.3170185,0,0
11.47954,0.0,0,0
9.154459,2.6305454,0,0
9.154459,2.6305454,0,0
8.410711,2.3170185,0,0
8.410711,2.3170185,0,0
6.400647,0.25038242,0,0
7.91488,2.1080005,0,0
8.977377,2.5558963,0,0
9.04821,2.5857558,0,0
7.4811935,1.5178118,0,0
9.04821,2.5857558,0,0
8.375296,2.3020887,0,0
9.119043,2.6156156,0,0
8.694044,2.4364574,0,0
8.4815445,2.346878,0,0
8.304462,2.272229,0,0
7.821608,0.0,0,0
8.871127,2.5111065,0,0
9.012794,2.570826,0,0
8.02113,2.15279,0,0
8.587794,2.3916678,0,0
8.6586275,2.4215274,0,0
8.835711,2.4961767,0,0
9.295923,1.8797798,0,0
10.054424,0.0,0,0
0.0,0.0,1,3
7.1357155,1.7795436,0,0
6.852383,1.6601048,0,0
8.870925,1.7006216,0,0
9.119043,2.6156156,0,0
0.0,0.0,1,3
8.017944,1.4253392,0,0
8.977175,1.7454109,0,0
9.083626,2.6006856,0,0
9.083626,2.6006856,0,0
9.43759,1.9394994,0,0
8.977377,2.5558963,0,0
9.048008,1.7752709,0,0
9.366756,1.9096394,0,0
9.366756,1.9096394,0,0
9.366756,1.9096394,0,0
8.623211,2.4065976,0,0
9.154459,2.6305454,0,0
9.012794,2.570826,0,0
8.4815445,2.346878,0,0
8.304462,2.272229,0,0
0.0,0.0,1,3
10.978048,0.0,0,0
8.906544,2.5260365,0,0
9.977776,0.0,0,0
8.4815445,2.346878,0,0
8.375296,2.3020887,0,0
8.977377,2.5558963,0,0
9.083626,2.6006856,0,0
8.233629,2.2423692,0,0
8.800294,2.481247,0,0
9.012794,2.570826,0,0
11.574198,0.0,0,0
10.060253,0.0,0,0
9.048008,1.7752709,0,0
8.375296,2.3020887,0,0
7.4190483,1.8989825,0,0
8.933824,0.6490483,0,0
8.764877,2.4663172,0,0
8.694044,2.4364574,0,0
9.119043,2.6156156,0,0
12.625128,0.0,0,0
9.22509,1.84992,0,0
8.977377,2.5558963,0,0
10.211309,0.0,0,0
9.119043,2.6156156,0,0
8.977377,2.5558963,0,0
8.269046,2.257299,0,0
8.694044,2.4364572,0,0
8.233629,2.2423692,0,0
8.4815445,2.346878,0,0
9.154459,2.6305454,0,0
8.339879,2.2871587,0,0
9.402173,1.9245694,0,0
8.233629,2.2423692,0,0
9.083626,2.6006856,0,0
8.126627,0.0,0,0
8.22579,0.20145416,0,0
0.0,0.0,1,3
8.977377,2.5558963,0,0
9.154459,2.6305454,0,0
8.906544,2.5260365,0,0
9.119043,2.6156156,0,0
8.871127,2.5111065,0,0
8.800294,2.481247,0,0
8.976267,0.7854824,0,0
7.7023807,2.0184214,0,0
8.198213,2.2274394,0,0
7.7377973,2.0333512,0,0
8.694044,2.4364574,0,0
7.9911795,0.0,0,0
8.800092,1.6707621,0,0
9.579256,1.9992185,0,0
8.095484,0.0,0,0
8.800294,2.481247,0,0
8.375296,2.3020887,0,0
8.871127,2.5111065,0,0
7.85176,0.0,0,0
8.1980095,1.416954,0,0
8.623211,2.4065976,0,0
0.0,0.0,1,3
9.04821,2.5857558,0,0
0.0,0.0,1,3
9.083626,2.6006856,0,0
8.764877,2.4663172,0,0
8.906544,2.5260365,0,0
7.0942545,0.0,0,0
8.977377,2.5558963,0,0
8.339879,2.2871587,0,0
8.694044,2.4364574,0,0
9.04821,2.5857558,0,0
7.827409,0.0,0,0
8.375296,2.3020887,0,0
8.6586275,2.4215274,0,0
9.407434,0.0,0,0
8.516962,2.361808,0,0
8.871127,2.5111065,0,0
8.787571,0.0,0,0
20.478415,0.0,0,0
8.091963,2.1826496,0,0
9.154459,2.6305454,0,0
8.410711,2.3170185,0,0
7.4190483,1.8989825,0,0
7.454465,1.9139123,0,0
9.509968,0.0,0,0
0.0,0.0,1,3
5.9315524,1.2719288,0,0
8.091963,2.1826496,0,0
9.083626,2.6006856,0,0
8.977377,2.5558963,0,0
8.694044,2.4364574,0,0
8.764877,2.4663172,0,0
9.154459,2.6305454,0,0
9.154459,2.6305454,0,0
8.729461,2.4513872,0,0
10.100267,0.0,0,0
6.9940495,1.7198243,0,0
8.94196,2.5409663,0,0
8.910002,0.0,0,0
8.703004,0.0,0,0
7.9502964,2.1229305,0,0
9.04821,2.5857558,0,0
6.5960283,0.0,0,0
8.552378,2.3767378,0,0
0.0,0.0,1,3
6.721039,0.0,0,0
8.6586275,2.4215274,0,0
9.012794,2.570826,0,0
8.764877,2.4663172,0,0
8.800294,2.481247,0,0
7.8440466,2.0781407,0,0
7.666964,2.0034914,0,0
8.800294,2.481247,0,0
8.729461,2.4513872,0,0
8.327494,0.26330853,0,0
8.082251,1.479701,0,0
8.6586275,2.4215274,0,0
9.154459,2.6305454,0,0
9.04821,2.5857558,0,0
8.587794,2.3916678,0,0
9.083626,2.6006856,0,0
8.587794,2.3916678,0,0
8.587794,2.3916678,0,0
9.473006,1.9544291,0,0
8.478328,0.28861284,0,0
8.552378,2.3767378,0,0
7.8440466,2.0781407,0,0
8.304462,2.272229,0,0
6.710717,1.6003857,0,0
8.190334,0.48243523,0,0
8.091963,2.1826496,0,0
9.260507,1.86485,0,0
7.6315475,1.9885616,0,0
9.402173,1.9245694,0,0
8.764877,2.4663172,0,0
8.977377,2.5558963,0,0
7.4898815,1.9288423,0,0
8.446129,2.3319483,0,0
9.857612,0.0,0,0
8.906544,2.5260365,0,0
1.8940644,0.0,0,3
8.375296,2.3020887,0,0
3.9128084,0.42092705,0,3
8.694044,2.4364574,0,0
8.94196,2.5409663,0,0
8.4815445,2.346878,0,0
8.694044,2.4364574,0,0
9.154459,2.6305454,0,0
9.473006,1.9544291,0,0
9.673079,0.0,0,0
7.2419653,1.8243332,0,0
11.689274,0.0,0,0
9.119043,2.6156156,0,0
9.119043,2.6156156,0,0
8.269046,2.257299,0,0
9.012794,2.570826,0,0
11.158833,0.0,0,0
7.2692957,0.39080286,0,0
8.233629,2.2423692,0,0
8.729461,2.4513872,0,0
0.0,0.0,1,3
8.941757,1.7304811,0,0
9.04821,2.5857558,0,0
9.546726,0.0,0,0
8.233629,2.2423692,0,0
9.083626,2.6006856,0,0
7.915347,1.218957,0,0
8.94196,2.5409663,0,0
9.189673,1.8349903,0,0
9.119043,2.6156156,0,0
9.596788,0.0,0,0
9.04821,2.5857558,0,0
9.04821,2.5857558,0,0
8.694044,2.4364574,0,0
9.154459,2.6305454,0,0
7.9489813,1.3884583,0,0
9.402173,1.9245694,0,0
7.4190483,1.8989825,0,0
8.552378,2.3767378,0,0
8.977377,2.5558963,0,0
8.587794,2.3916678,0,0
8.764877,2.4663172,0,0
8.127379,2.1975796,0,0
9.119043,2.6156156,0,0
8.4815445,2.346878,0,0
9.04821,2.5857558,0,0
7.277382,1.839263,0,0
9.154459,2.6305454,0,0
9.43759,1.9394994,0,0
8.499517,0.0,0,0
8.410711,2.3170185,0,0
7.91488,2.1080005,0,0
8.587794,2.3916678,0,0
9.154459,2.6305454,0,0
7.2484226,0.61704063,0,0
8.94196,2.5409663,0,0
9.083626,2.6006856,0,0
8.977377,2.5558963,0,0
0.0,0.0,1,3
8.729461,2.4513872,0,0
8.269046,2.257299,0,0
7.91488,2.1080005,0,0
6.9940495,1.7198243,0,0
8.658425,1.6110425,0,0
0.0,0.0,1,3
9.154125,0.0,0,0
8.516962,2.361808,0,0
8.729461,2.4513872,0,0
9.04821,2.5857558,0,0
8.729461,2.4513872,0,0
0.0,0.0,1,3
8.233629,2.2423692,0,0
7.454465,1.9139123,0,0
7.666964,2.0034914,0,0
8.446129,2.3319483,0,0
8.906544,2.5260365,0,0
8.871127,2.5111065,0,0
9.154459,2.6305454,0,0
9.319397,0.0,0,0
7.9502964,2.1229305,0,0
12.493542,0.0,0,0
9.083626,2.6006856,0,0
8.4815445,2.346878,0,0
8.94196,2.5409663,0,0
8.729461,2.4513872,0,0
9.04821,2.5857558,0,0
9.881644,0.0,0,0
6.7461333,1.6153154,0,0
8.056546,2.1677198,0,0
6.8234897,0.28975344,0,0
8.835508,1.6856918,0,0
9.04821,2.5857558,0,0
6.7461333,1.6153154,0,0
8.6586275,2.4215274,0,0
8.6586275,2.4215274,0,0
7.8440466,2.0781407,0,0
9.154459,2.6305454,0,0
8.400454,0.8767104,0,0
8.516962,2.361808,0,0
7.596131,1.9736319,0,0
9.119043,2.6156156,0,0
8.94196,2.5409663,0,0
9.012794,2.570826,0,0
8.977377,2.5558963,0,0
9.083626,2.6006856,0,0
9.119043,2.6156156,0,0
7.029466,1.7347541,0,0
9.059121,0.0,0,0
8.091963,2.1826496,0,0
8.996316,0.0,0,0
8.446129,2.3319483,0,0
9.719349,0.0,0,0
9.189674,1.8349903,0,0
8.694044,2.4364572,0,0
8.198213,2.2274394,0,0
11.025828,0.0,0,0
8.871127,2.5111065,0,0
8.94196,2.5409663,0,0
8.800294,2.481247,0,0
9.012794,2.570826,0,0
9.11884,1.8051305,0,0
8.02113,2.15279,0,0
8.269046,2.257299,0,0
8.694044,2.4364574,0,0
9.154257,1.8200603,0,0
8.552378,2.3767378,0,0
9.04821,2.5857558,0,0
8.693842,1.6259723,0,0
9.154257,1.8200603,0,0
8.94196,2.5409663,0,0
8.764877,2.4663172,0,0
8.977377,2.5558963,0,0
9.012794,2.570826,0,0
7.7732134,2.0482812,0,0
9.154459,2.6305454,0,0
9.04821,2.5857558,0,0
9.154459,2.6305454,0,0
8.516962,2.361808,0,0
9.083626,2.6006856,0,0
11.991577,0.0,0,0
7.80863,2.063211,0,0
8.729461,2.4513872,0,0
8.410711,2.3170185,0,0
9.119043,2.6156156,0,0
9.012794,2.570826,0,0
9.543839,1.9842887,0,0
8.623211,2.4065976,0,0
9.083424,1.7902007,0,0
8.800294,2.481247,0,0
8.4815445,2.346878,0,0
8.977377,2.5558963,0,0
9.8004,0.0,0,0
8.481342,1.5363932,0,0
8.729461,2.4513872,0,0
9.119043,2.6156156,0,0
9.04821,2.5857558,0,0
8.694044,2.4364574,0,0
8.764877,2.4663172,0,0
9.04821,2.5857558,0,0
8.6586275,2.4215274,0,0
8.694044,2.4364574,0,0
10.945911,0.0,0,0
9.012794,2.570826,0,0
8.729461,2.4513872,0,0
7.8875666,0.0,0,0
8.446129,2.3319483,0,0
9.01259,1.7603407,0,0
9.083626,2.6006856,0,0
8.464336,0.34113646,0,0
9.012794,2.570826,0,0
7.7377973,2.0333512,0,0
0.0,0.0,1,3
9.154459,2.6305454,0,0
9.621453,0.0,0,0
8.820099,0.0,0,0
8.587794,2.3916678,0,0
9.189674,1.8349903,0,0
8.94196,2.5409663,0,0
7.91488,2.1080005,0,0
9.154459,2.6305454,0,0
8.402416,1.3129897,0,0
9.402921,0.0,0,0
9.154459,2.6305454,0,0
9.012794,2.570826,0,0
8.764877,2.4663172,0,0
5.223222,0.97333145,0,0
7.1357155,1.7795436,0,0
8.906544,2.5260365,0,0
8.162796,2.2125096,0,0
7.8440466,2.0781407,0,0
8.977377,2.5558963,0,0
8.800294,2.481247,0,0
8.94196,2.5409663,0,0
6.852383,1.6601048,0,0
7.666964,2.0034914,0,0
8.906342,1.7155514,0,0
9.154459,2.6305454,0,0
9.189673,1.8349903,0,0
8.871127,2.5111065,0,0
9.154459,2.6305454,0,0
8.764877,2.4663172,0,0
7.8440466,2.0781407,0,0
8.800294,2.481247,0,0
6.785872,1.3182573,0,0
7.277382,1.839263,0,0
9.154459,2.6305454,0,0
8.516962,2.361808,0,0
8.410711,2.3170185,0,0
8.764877,2.4663172,0,0
9.083626,2.6006856,0,0
8.375296,2.3020887,0,0
8.6586275,2.4215274,0,0
8.336121,0.0,0,0
8.268843,1.4468141,0,0
8.729461,2.4513872,0,0
6.7821174,0.0,0,0
9.030643,0.0,0,0
8.906544,2.5260365,0,0
8.728352,1.1246166,0,0
8.94196,2.5409663,0,0
7.525298,1.9437721,0,0
9.070775,0.0,0,0
9.167678,0.06693745,0,0
7.666964,2.0034914,0,0
8.587794,2.3916678,0,0
8.198213,2.2274394,0,0
8.977377,2.5558963,0,0
7.3332424,0.0,0,0
9.285461,0.659955,0,0
8.800294,2.481247,0,0
10.871861,0.0,0,0
8.4815445,2.346878,0,0
9.508423,1.9693589,0,0
9.154459,2.6305454,0,0
4.3023906,0.5851555,0,3
9.083626,2.6006856,0,0
0.0,0.0,1,3
7.6315475,1.9885616,0,0
9.04821,2.5857558,0,0
8.516759,1.5513229,0,0
9.154459,2.6305454,0,0
8.870925,1.7006216,0,0
8.906544,2.5260365,0,0
9.04821,2.5857558,0,0
8.835711,2.4961767,0,0
9.012794,2.570826,0,0
8.375296,2.3020887,0,0
9.04821,2.5857558,0,0
9.119043,2.6156156,0,0
8.870925,1.7006216,0,0
8.6586275,2.4215274,0,0
8.94196,2.5409663,0,0
10.717602,0.0,0,0
9.083626,2.6006856,0,0
9.154459,2.6305454,0,0
8.479551,0.87554646,0,0
8.764877,2.4663172,0,0
9.083626,2.6006856,0,0
8.764877,2.4663172,0,0
9.04821,2.5857558,0,0
8.339879,2.2871587,0,0
9.154459,2.6305454,0,0
7.702178,1.2079363,0,0
6.6044674,1.5555959,0,0
8.782452,0.18211746,0,0
5.046139,0.8986826,0,0
7.315428,1.2527952,0,0
9.33134,1.8947096,0,0
8.623211,2.4065976,0,0
10.329203,0.0,0,0
8.977377,2.5558963,0,0
8.977377,2.5558963,0,0
9.083626,2.6006856,0,0
7.596131,1.9736319,0,0
8.835711,2.4961767,0,0
8.622658,1.9650288,0,0
8.587794,2.3916678,0,0
8.186876,0.93906116,0,0
9.083626,2.6006856,0,0
9.402173,1.9245694,0,0
7.91488,2.1080005,0,0
9.899444,0.0,0,0
9.083626,2.6006856,0,0
8.162796,2.2125096,0,0
8.8451395,0.0,0,0
7.0648823,1.7496839,0,0
8.977377,2.5558963,0,0
8.764877,2.4663172,0,0
8.764877,2.4663172,0,0
9.154459,2.6305454,0,0
7.492562,0.0,0,0
9.473006,1.9544291,0,0
8.906544,2.5260365,0,0
8.94196,2.5409663,0,0
0.0,0.0,0,3
9.749105,0.0,0,0
7.029466,1.7347541,0,0
8.835711,2.4961767,0,0
8.871127,2.5111065,0,0
10.423824,0.0,0,0
8.729461,2.4513872,0,0
8.977377,2.5558963,0,0
9.119043,2.6156156,0,0
9.543839,1.9842887,0,0
8.02113,2.15279,0,0
8.694044,2.4364572,0,0
9.43759,1.9394994,0,0
9.04821,2.5857558,0,0
9.43759,1.9394994,0,0
8.835711,2.4961767,0,0
8.6586275,2.4215274,0,0
8.835711,2.4961767,0,0
8.447041,0.40606308,0,0
7.454465,1.9139123,0,0
7.80863,2.063211,0,0
8.977377,2.5558963,0,0
7.596131,1.9736319,0,0
8.871127,2.5111065,0,0
7.0648823,1.7496839,0,0
8.623211,2.4065976,0,0
8.127379,2.1975796,0,0
8.383458,0.4968667,0,0
8.906544,2.5260365,0,0
9.260507,1.86485,0,0
9.04821,2.5857558,0,0
8.941757,1.7304811,0,0
8.800294,2.481247,0,0
0.0,0.0,1,3
8.941757,1.7304811,0,0
7.280069,1.5334129,0,0
7.2419653,1.8243332,0,0
9.154459,2.6305454,0,0
9.614673,2.0141485,0,0
8.729259,1.640902,0,0
9.154459,2.6305454,0,0
8.694044,2.4364574,0,0
9.012794,2.570826,0,0
9.154459,2.6305454,0,0
8.02113,2.15279,0,0
9.055562,0.0,0,0
8.091963,2.1826496,0,0
9.14986,0.0,0,0
10.093872,0.0,0,0
9.075017,0.2668991,0,0
8.906544,2.5260365,0,0
9.012794,2.570826,0,0
9.083626,2.6006856,0,0
8.906544,2.5260365,0,0
9.154459,2.6305454,0,0
7.2065487,1.8094034,0,0
9.43759,1.9394994,0,0
8.658425,1.6110425,0,0
8.552378,2.3767378,0,0
9.04821,2.5857558,0,0
8.375296,2.3020887,0,0
8.587794,2.3916678,0,0
8.759779,0.5629926,0,0
9.349947,0.0,0,0
8.623211,2.4065976,0,0
8.5521755,1.5662527,0,0
8.94196,2.5409663,0,0
9.439122,0.0,0,0
8.764877,2.4663172,0,0
8.729461,2.4513872,0,0
8.587794,2.3916678,0,0
8.516962,2.361808,0,0
10.01202,0.0,0,0
8.977377,2.5558963,0,0
0.0,0.0,1,3
8.162796,2.2125096,0,0
8.446129,2.3319483,0,0
6.639884,1.5705256,0,0
6.356551,1.451087,0,0
8.516962,2.361808,0,0
9.154459,2.6305454,0,0
7.91488,2.1080005,0,0
8.729461,2.4513872,0,0
12.80205,0.0,0,0
7.1357155,1.7795436,0,0
9.154459,2.6305454,0,0
7.2419653,1.8243332,0,0
9.012794,2.570826,0,0
8.764877,2.4663172,0,0
8.552378,2.3767378,0,0
